transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
46338.012681	0.05	B3Sigma-	11	25	F1	f	X3Sigma-	1	25	F2	e	22HeStLy.9608
46325.935732	0.05	B3Sigma-	11	26	F1	f	X3Sigma-	1	26	F2	e	22HeStLy.9609
46313.339910	0.05	B3Sigma-	11	27	F1	f	X3Sigma-	1	27	F2	e	22HeStLy.9610
46300.225240	0.05	B3Sigma-	11	28	F1	f	X3Sigma-	1	28	F2	e	22HeStLy.9611
46286.591911	0.05	B3Sigma-	11	29	F1	f	X3Sigma-	1	29	F2	e	22HeStLy.9612
46272.440320	0.05	B3Sigma-	11	30	F1	f	X3Sigma-	1	30	F2	e	22HeStLy.9613
46257.771143	0.05	B3Sigma-	11	31	F1	f	X3Sigma-	1	31	F2	e	22HeStLy.9614
46242.585438	0.05	B3Sigma-	11	32	F1	f	X3Sigma-	1	32	F2	e	22HeStLy.9615
46226.884780	0.05	B3Sigma-	11	33	F1	f	X3Sigma-	1	33	F2	e	22HeStLy.9616
46210.671475	0.05	B3Sigma-	11	34	F1	f	X3Sigma-	1	34	F2	e	22HeStLy.9617
46193.948869	0.05	B3Sigma-	11	35	F1	f	X3Sigma-	1	35	F2	e	22HeStLy.9618
46176.721831	0.05	B3Sigma-	11	36	F1	f	X3Sigma-	1	36	F2	e	22HeStLy.9619
46158.997507	0.05	B3Sigma-	11	37	F1	f	X3Sigma-	1	37	F2	e	22HeStLy.9620
46140.786557	0.05	B3Sigma-	11	38	F1	f	X3Sigma-	1	38	F2	e	22HeStLy.9621
46122.105240	0.05	B3Sigma-	11	39	F1	f	X3Sigma-	1	39	F2	e	22HeStLy.9622
46102.979060	0.05	B3Sigma-	11	40	F1	f	X3Sigma-	1	40	F2	e	22HeStLy.9623
46083.449352	0.05	B3Sigma-	11	41	F1	f	X3Sigma-	1	41	F2	e	22HeStLy.9624
46063.585506	0.05	B3Sigma-	11	42	F1	f	X3Sigma-	1	42	F2	e	22HeStLy.9625
46043.507449	0.05	B3Sigma-	11	43	F1	f	X3Sigma-	1	43	F2	e	22HeStLy.9626
46023.422670	0.05	B3Sigma-	11	44	F1	f	X3Sigma-	1	44	F2	e	22HeStLy.9627
46003.660470	0.05	B3Sigma-	11	45	F1	f	X3Sigma-	1	45	F2	e	22HeStLy.9628
45960.687841	0.05	B3Sigma-	11	46	F1	f	X3Sigma-	1	46	F2	e	22HeStLy.9629
45940.371852	0.05	B3Sigma-	11	47	F1	f	X3Sigma-	1	47	F2	e	22HeStLy.9630
45918.508176	0.05	B3Sigma-	11	48	F1	f	X3Sigma-	1	48	F2	e	22HeStLy.9631
45895.431681	0.05	B3Sigma-	11	49	F1	f	X3Sigma-	1	49	F2	e	22HeStLy.9632
45871.397149	0.05	B3Sigma-	11	50	F1	f	X3Sigma-	1	50	F2	e	22HeStLy.9633
46464.829687	0.05	B3Sigma-	11	1	F1	f	X3Sigma-	1	1	F1	e	22HeStLy.9634
46463.093124	0.05	B3Sigma-	11	2	F1	f	X3Sigma-	1	2	F1	e	22HeStLy.9635
46460.626775	0.05	B3Sigma-	11	3	F1	f	X3Sigma-	1	3	F1	e	22HeStLy.9636
46457.505562	0.05	B3Sigma-	11	4	F1	f	X3Sigma-	1	4	F1	e	22HeStLy.9637
46453.778130	0.05	B3Sigma-	11	5	F1	f	X3Sigma-	1	5	F1	e	22HeStLy.9638
46449.476324	0.05	B3Sigma-	11	6	F1	f	X3Sigma-	1	6	F1	e	22HeStLy.9639
46444.620943	0.05	B3Sigma-	11	7	F1	f	X3Sigma-	1	7	F1	e	22HeStLy.9640
46439.224362	0.05	B3Sigma-	11	8	F1	f	X3Sigma-	1	8	F1	e	22HeStLy.9641
46433.293724	0.05	B3Sigma-	11	9	F1	f	X3Sigma-	1	9	F1	e	22HeStLy.9642
46426.833478	0.05	B3Sigma-	11	10	F1	f	X3Sigma-	1	10	F1	e	22HeStLy.9643
46419.846635	0.05	B3Sigma-	11	11	F1	f	X3Sigma-	1	11	F1	e	22HeStLy.9644
46412.335326	0.05	B3Sigma-	11	12	F1	f	X3Sigma-	1	12	F1	e	22HeStLy.9645
46404.301086	0.05	B3Sigma-	11	13	F1	f	X3Sigma-	1	13	F1	e	22HeStLy.9646
46395.745023	0.05	B3Sigma-	11	14	F1	f	X3Sigma-	1	14	F1	e	22HeStLy.9647
46386.667939	0.05	B3Sigma-	11	15	F1	f	X3Sigma-	1	15	F1	e	22HeStLy.9648
46377.070402	0.05	B3Sigma-	11	16	F1	f	X3Sigma-	1	16	F1	e	22HeStLy.9649
46366.952814	0.05	B3Sigma-	11	17	F1	f	X3Sigma-	1	17	F1	e	22HeStLy.9650
46356.315444	0.05	B3Sigma-	11	18	F1	f	X3Sigma-	1	18	F1	e	22HeStLy.9651
46345.158468	0.05	B3Sigma-	11	19	F1	f	X3Sigma-	1	19	F1	e	22HeStLy.9652
46333.481992	0.05	B3Sigma-	11	20	F1	f	X3Sigma-	1	20	F1	e	22HeStLy.9653
46321.286070	0.05	B3Sigma-	11	21	F1	f	X3Sigma-	1	21	F1	e	22HeStLy.9654
46308.570728	0.05	B3Sigma-	11	22	F1	f	X3Sigma-	1	22	F1	e	22HeStLy.9655
46295.335977	0.05	B3Sigma-	11	23	F1	f	X3Sigma-	1	23	F1	e	22HeStLy.9656
46281.581832	0.05	B3Sigma-	11	24	F1	f	X3Sigma-	1	24	F1	e	22HeStLy.9657
46267.308328	0.05	B3Sigma-	11	25	F1	f	X3Sigma-	1	25	F1	e	22HeStLy.9658
46252.515542	0.05	B3Sigma-	11	26	F1	f	X3Sigma-	1	26	F1	e	22HeStLy.9659
46237.203621	0.05	B3Sigma-	11	27	F1	f	X3Sigma-	1	27	F1	e	22HeStLy.9660
46221.372805	0.05	B3Sigma-	11	28	F1	f	X3Sigma-	1	28	F1	e	22HeStLy.9661
46205.023477	0.05	B3Sigma-	11	29	F1	f	X3Sigma-	1	29	F1	e	22HeStLy.9662
46188.156209	0.05	B3Sigma-	11	30	F1	f	X3Sigma-	1	30	F1	e	22HeStLy.9663
46170.771837	0.05	B3Sigma-	11	31	F1	f	X3Sigma-	1	31	F1	e	22HeStLy.9664
46152.871563	0.05	B3Sigma-	11	32	F1	f	X3Sigma-	1	32	F1	e	22HeStLy.9665
46134.457100	0.05	B3Sigma-	11	33	F1	f	X3Sigma-	1	33	F1	e	22HeStLy.9666
46115.530877	0.05	B3Sigma-	11	34	F1	f	X3Sigma-	1	34	F1	e	22HeStLy.9667
46096.096358	0.05	B3Sigma-	11	35	F1	f	X3Sigma-	1	35	F1	e	22HeStLy.9668
46076.158522	0.05	B3Sigma-	11	36	F1	f	X3Sigma-	1	36	F1	e	22HeStLy.9669
46055.724617	0.05	B3Sigma-	11	37	F1	f	X3Sigma-	1	37	F1	e	22HeStLy.9670
46034.805402	0.05	B3Sigma-	11	38	F1	f	X3Sigma-	1	38	F1	e	22HeStLy.9671
46013.417230	0.05	B3Sigma-	11	39	F1	f	X3Sigma-	1	39	F1	e	22HeStLy.9672
45991.585692	0.05	B3Sigma-	11	40	F1	f	X3Sigma-	1	40	F1	e	22HeStLy.9673
45969.352210	0.05	B3Sigma-	11	41	F1	f	X3Sigma-	1	41	F1	e	22HeStLy.9674
45946.786256	0.05	B3Sigma-	11	42	F1	f	X3Sigma-	1	42	F1	e	22HeStLy.9675
45924.007834	0.05	B3Sigma-	11	43	F1	f	X3Sigma-	1	43	F1	e	22HeStLy.9676
45901.224513	0.05	B3Sigma-	11	44	F1	f	X3Sigma-	1	44	F1	e	22HeStLy.9677
45878.765668	0.05	B3Sigma-	11	45	F1	f	X3Sigma-	1	45	F1	e	22HeStLy.9678
45833.098361	0.05	B3Sigma-	11	46	F1	f	X3Sigma-	1	46	F1	e	22HeStLy.9679
45810.089733	0.05	B3Sigma-	11	47	F1	f	X3Sigma-	1	47	F1	e	22HeStLy.9680
45785.535526	0.05	B3Sigma-	11	48	F1	f	X3Sigma-	1	48	F1	e	22HeStLy.9681
45759.770674	0.05	B3Sigma-	11	49	F1	f	X3Sigma-	1	49	F1	e	22HeStLy.9682
45733.050028	0.05	B3Sigma-	11	50	F1	f	X3Sigma-	1	50	F1	e	22HeStLy.9683
46465.208832	0.05	B3Sigma-	11	1	F1	e	X3Sigma-	1	1	F1	f	22HeStLy.9684
46464.156107	0.05	B3Sigma-	11	2	F1	e	X3Sigma-	1	2	F1	f	22HeStLy.9685
46462.591169	0.05	B3Sigma-	11	3	F1	e	X3Sigma-	1	3	F1	f	22HeStLy.9686
46460.529134	0.05	B3Sigma-	11	4	F1	e	X3Sigma-	1	4	F1	f	22HeStLy.9687
46457.987522	0.05	B3Sigma-	11	5	F1	e	X3Sigma-	1	5	F1	f	22HeStLy.9688
46454.984666	0.05	B3Sigma-	11	6	F1	e	X3Sigma-	1	6	F1	f	22HeStLy.9689
46451.538153	0.05	B3Sigma-	11	7	F1	e	X3Sigma-	1	7	F1	f	22HeStLy.9690
46447.663327	0.05	B3Sigma-	11	8	F1	e	X3Sigma-	1	8	F1	f	22HeStLy.9691
46443.371952	0.05	B3Sigma-	11	9	F1	e	X3Sigma-	1	9	F1	f	22HeStLy.9692
46438.671157	0.05	B3Sigma-	11	10	F1	e	X3Sigma-	1	10	F1	f	22HeStLy.9693
46433.562883	0.05	B3Sigma-	11	11	F1	e	X3Sigma-	1	11	F1	f	22HeStLy.9694
46428.043915	0.05	B3Sigma-	11	12	F1	e	X3Sigma-	1	12	F1	f	22HeStLy.9695
46422.106492	0.05	B3Sigma-	11	13	F1	e	X3Sigma-	1	13	F1	f	22HeStLy.9696
46415.739347	0.05	B3Sigma-	11	14	F1	e	X3Sigma-	1	14	F1	f	22HeStLy.9697
46408.928946	0.05	B3Sigma-	11	15	F1	e	X3Sigma-	1	15	F1	f	22HeStLy.9698
46401.660737	0.05	B3Sigma-	11	16	F1	e	X3Sigma-	1	16	F1	f	22HeStLy.9699
46393.920243	0.05	B3Sigma-	11	17	F1	e	X3Sigma-	1	17	F1	f	22HeStLy.9700
46385.693913	0.05	B3Sigma-	11	18	F1	e	X3Sigma-	1	18	F1	f	22HeStLy.9701
46376.969691	0.05	B3Sigma-	11	19	F1	e	X3Sigma-	1	19	F1	f	22HeStLy.9702
46367.737322	0.05	B3Sigma-	11	20	F1	e	X3Sigma-	1	20	F1	f	22HeStLy.9703
46357.988429	0.05	B3Sigma-	11	21	F1	e	X3Sigma-	1	21	F1	f	22HeStLy.9704
46347.716428	0.05	B3Sigma-	11	22	F1	e	X3Sigma-	1	22	F1	f	22HeStLy.9705
46336.916334	0.05	B3Sigma-	11	23	F1	e	X3Sigma-	1	23	F1	f	22HeStLy.9706
46325.584517	0.05	B3Sigma-	11	24	F1	e	X3Sigma-	1	24	F1	f	22HeStLy.9707
46313.718441	0.05	B3Sigma-	11	25	F1	e	X3Sigma-	1	25	F1	f	22HeStLy.9708
46301.316425	0.05	B3Sigma-	11	26	F1	e	X3Sigma-	1	26	F1	f	22HeStLy.9709
46288.377424	0.05	B3Sigma-	11	27	F1	e	X3Sigma-	1	27	F1	f	22HeStLy.9710
46274.900858	0.05	B3Sigma-	11	28	F1	e	X3Sigma-	1	28	F1	f	22HeStLy.9711
46260.886462	0.05	B3Sigma-	11	29	F1	e	X3Sigma-	1	29	F1	f	22HeStLy.9712
46246.334185	0.05	B3Sigma-	11	30	F1	e	X3Sigma-	1	30	F1	f	22HeStLy.9713
46231.244112	0.05	B3Sigma-	11	31	F1	e	X3Sigma-	1	31	F1	f	22HeStLy.9714
46215.616406	0.05	B3Sigma-	11	32	F1	e	X3Sigma-	1	32	F1	f	22HeStLy.9715
46199.451277	0.05	B3Sigma-	11	33	F1	e	X3Sigma-	1	33	F1	f	22HeStLy.9716
46182.748969	0.05	B3Sigma-	11	34	F1	e	X3Sigma-	1	34	F1	f	22HeStLy.9717
46165.509751	0.05	B3Sigma-	11	35	F1	e	X3Sigma-	1	35	F1	f	22HeStLy.9718
46147.733939	0.05	B3Sigma-	11	36	F1	e	X3Sigma-	1	36	F1	f	22HeStLy.9719
46129.421921	0.05	B3Sigma-	11	37	F1	e	X3Sigma-	1	37	F1	f	22HeStLy.9720
46110.574210	0.05	B3Sigma-	11	38	F1	e	X3Sigma-	1	38	F1	f	22HeStLy.9721
46091.191523	0.05	B3Sigma-	11	39	F1	e	X3Sigma-	1	39	F1	f	22HeStLy.9722
46071.274906	0.05	B3Sigma-	11	40	F1	e	X3Sigma-	1	40	F1	f	22HeStLy.9723
46050.825940	0.05	B3Sigma-	11	41	F1	e	X3Sigma-	1	41	F1	f	22HeStLy.9724
46029.847072	0.05	B3Sigma-	11	42	F1	e	X3Sigma-	1	42	F1	f	22HeStLy.9725
46008.342201	0.05	B3Sigma-	11	43	F1	e	X3Sigma-	1	43	F1	f	22HeStLy.9726
45986.317741	0.05	B3Sigma-	11	44	F1	e	X3Sigma-	1	44	F1	f	22HeStLy.9727
45963.784704	0.05	B3Sigma-	11	45	F1	e	X3Sigma-	1	45	F1	f	22HeStLy.9728
45940.763111	0.05	B3Sigma-	11	46	F1	e	X3Sigma-	1	46	F1	f	22HeStLy.9729
45917.292225	0.05	B3Sigma-	11	47	F1	e	X3Sigma-	1	47	F1	f	22HeStLy.9730
45893.457340	0.05	B3Sigma-	11	48	F1	e	X3Sigma-	1	48	F1	f	22HeStLy.9731
45869.470929	0.05	B3Sigma-	11	49	F1	e	X3Sigma-	1	49	F1	f	22HeStLy.9732
45845.950617	0.05	B3Sigma-	11	50	F1	e	X3Sigma-	1	50	F1	f	22HeStLy.9733
46454.781975	0.05	B3Sigma-	11	1	F2	e	X3Sigma-	1	0	F2	e	22HeStLy.9734
46455.589542	0.05	B3Sigma-	11	2	F2	e	X3Sigma-	1	1	F2	e	22HeStLy.9735
46456.223448	0.05	B3Sigma-	11	3	F2	e	X3Sigma-	1	2	F2	e	22HeStLy.9736
46456.575555	0.05	B3Sigma-	11	4	F2	e	X3Sigma-	1	3	F2	e	22HeStLy.9737
46456.558169	0.05	B3Sigma-	11	5	F2	e	X3Sigma-	1	4	F2	e	22HeStLy.9738
46456.108849	0.05	B3Sigma-	11	6	F2	e	X3Sigma-	1	5	F2	e	22HeStLy.9739
46455.183172	0.05	B3Sigma-	11	7	F2	e	X3Sigma-	1	6	F2	e	22HeStLy.9740
46453.748377	0.05	B3Sigma-	11	8	F2	e	X3Sigma-	1	7	F2	e	22HeStLy.9741
46451.779825	0.05	B3Sigma-	11	9	F2	e	X3Sigma-	1	8	F2	e	22HeStLy.9742
46449.259333	0.05	B3Sigma-	11	10	F2	e	X3Sigma-	1	9	F2	e	22HeStLy.9743
46446.174346	0.05	B3Sigma-	11	11	F2	e	X3Sigma-	1	10	F2	e	22HeStLy.9744
46442.517268	0.05	B3Sigma-	11	12	F2	e	X3Sigma-	1	11	F2	e	22HeStLy.9745
46438.284696	0.05	B3Sigma-	11	13	F2	e	X3Sigma-	1	12	F2	e	22HeStLy.9746
46433.476508	0.05	B3Sigma-	11	14	F2	e	X3Sigma-	1	13	F2	e	22HeStLy.9747
46428.094933	0.05	B3Sigma-	11	15	F2	e	X3Sigma-	1	14	F2	e	22HeStLy.9748
46422.143687	0.05	B3Sigma-	11	16	F2	e	X3Sigma-	1	15	F2	e	22HeStLy.9749
46415.627280	0.05	B3Sigma-	11	17	F2	e	X3Sigma-	1	16	F2	e	22HeStLy.9750
46408.550501	0.05	B3Sigma-	11	18	F2	e	X3Sigma-	1	17	F2	e	22HeStLy.9751
46400.918075	0.05	B3Sigma-	11	19	F2	e	X3Sigma-	1	18	F2	e	22HeStLy.9752
46392.734462	0.05	B3Sigma-	11	20	F2	e	X3Sigma-	1	19	F2	e	22HeStLy.9753
46384.003758	0.05	B3Sigma-	11	21	F2	e	X3Sigma-	1	20	F2	e	22HeStLy.9754
46374.729671	0.05	B3Sigma-	11	22	F2	e	X3Sigma-	1	21	F2	e	22HeStLy.9755
46364.915550	0.05	B3Sigma-	11	23	F2	e	X3Sigma-	1	22	F2	e	22HeStLy.9756
46354.564433	0.05	B3Sigma-	11	24	F2	e	X3Sigma-	1	23	F2	e	22HeStLy.9757
46343.679134	0.05	B3Sigma-	11	25	F2	e	X3Sigma-	1	24	F2	e	22HeStLy.9758
46332.262339	0.05	B3Sigma-	11	26	F2	e	X3Sigma-	1	25	F2	e	22HeStLy.9759
46320.316733	0.05	B3Sigma-	11	27	F2	e	X3Sigma-	1	26	F2	e	22HeStLy.9760
46307.845150	0.05	B3Sigma-	11	28	F2	e	X3Sigma-	1	27	F2	e	22HeStLy.9761
46294.850788	0.05	B3Sigma-	11	29	F2	e	X3Sigma-	1	28	F2	e	22HeStLy.9762
46281.337495	0.05	B3Sigma-	11	30	F2	e	X3Sigma-	1	29	F2	e	22HeStLy.9763
46267.310207	0.05	B3Sigma-	11	31	F2	e	X3Sigma-	1	30	F2	e	22HeStLy.9764
46252.775626	0.05	B3Sigma-	11	32	F2	e	X3Sigma-	1	31	F2	e	22HeStLy.9765
46237.743330	0.05	B3Sigma-	11	33	F2	e	X3Sigma-	1	32	F2	e	22HeStLy.9766
46222.227689	0.05	B3Sigma-	11	34	F2	e	X3Sigma-	1	33	F2	e	22HeStLy.9767
46206.251325	0.05	B3Sigma-	11	35	F2	e	X3Sigma-	1	34	F2	e	22HeStLy.9768
46189.851692	0.05	B3Sigma-	11	36	F2	e	X3Sigma-	1	35	F2	e	22HeStLy.9769
46173.094196	0.05	B3Sigma-	11	37	F2	e	X3Sigma-	1	36	F2	e	22HeStLy.9770
46156.099221	0.05	B3Sigma-	11	38	F2	e	X3Sigma-	1	37	F2	e	22HeStLy.9771
46139.096135	0.05	B3Sigma-	11	39	F2	e	X3Sigma-	1	38	F2	e	22HeStLy.9772
46122.499845	0.05	B3Sigma-	11	40	F2	e	X3Sigma-	1	39	F2	e	22HeStLy.9773
46086.685830	0.05	B3Sigma-	11	41	F2	e	X3Sigma-	1	40	F2	e	22HeStLy.9774
46069.159005	0.05	B3Sigma-	11	42	F2	e	X3Sigma-	1	41	F2	e	22HeStLy.9775
46050.105607	0.05	B3Sigma-	11	43	F2	e	X3Sigma-	1	42	F2	e	22HeStLy.9776
46029.944892	0.05	B3Sigma-	11	44	F2	e	X3Sigma-	1	43	F2	e	22HeStLy.9777
46008.922688	0.05	B3Sigma-	11	45	F2	e	X3Sigma-	1	44	F2	e	22HeStLy.9778
45987.169453	0.05	B3Sigma-	11	46	F2	e	X3Sigma-	1	45	F2	e	22HeStLy.9779
45964.755752	0.05	B3Sigma-	11	47	F2	e	X3Sigma-	1	46	F2	e	22HeStLy.9780
45941.721500	0.05	B3Sigma-	11	48	F2	e	X3Sigma-	1	47	F2	e	22HeStLy.9781
45918.090330	0.05	B3Sigma-	11	49	F2	e	X3Sigma-	1	48	F2	e	22HeStLy.9782
45893.876810	0.05	B3Sigma-	11	50	F2	e	X3Sigma-	1	49	F2	e	22HeStLy.9783
45869.090235	0.05	B3Sigma-	11	51	F2	e	X3Sigma-	1	50	F2	e	22HeStLy.9784
46445.561657	0.05	B3Sigma-	11	2	F2	e	X3Sigma-	1	1	F1	e	22HeStLy.9785
46444.781637	0.05	B3Sigma-	11	3	F2	e	X3Sigma-	1	2	F1	e	22HeStLy.9786
46443.292216	0.05	B3Sigma-	11	4	F2	e	X3Sigma-	1	3	F1	e	22HeStLy.9787
46441.158450	0.05	B3Sigma-	11	5	F2	e	X3Sigma-	1	4	F1	e	22HeStLy.9788
46438.416382	0.05	B3Sigma-	11	6	F2	e	X3Sigma-	1	5	F1	e	22HeStLy.9789
46435.081986	0.05	B3Sigma-	11	7	F2	e	X3Sigma-	1	6	F1	e	22HeStLy.9790
46431.159717	0.05	B3Sigma-	11	8	F2	e	X3Sigma-	1	7	F1	e	22HeStLy.9791
46426.648463	0.05	B3Sigma-	11	9	F2	e	X3Sigma-	1	8	F1	e	22HeStLy.9792
46421.545400	0.05	B3Sigma-	11	10	F2	e	X3Sigma-	1	9	F1	e	22HeStLy.9793
46415.848318	0.05	B3Sigma-	11	11	F2	e	X3Sigma-	1	10	F1	e	22HeStLy.9794
46409.556810	0.05	B3Sigma-	11	12	F2	e	X3Sigma-	1	11	F1	e	22HeStLy.9795
46402.672597	0.05	B3Sigma-	11	13	F2	e	X3Sigma-	1	12	F1	e	22HeStLy.9796
46395.199310	0.05	B3Sigma-	11	14	F2	e	X3Sigma-	1	13	F1	e	22HeStLy.9797
46387.141978	0.05	B3Sigma-	11	15	F2	e	X3Sigma-	1	14	F1	e	22HeStLy.9798
46378.506456	0.05	B3Sigma-	11	16	F2	e	X3Sigma-	1	15	F1	e	22HeStLy.9799
46369.298914	0.05	B3Sigma-	11	17	F2	e	X3Sigma-	1	16	F1	e	22HeStLy.9800
46359.525450	0.05	B3Sigma-	11	18	F2	e	X3Sigma-	1	17	F1	e	22HeStLy.9801
46349.191839	0.05	B3Sigma-	11	19	F2	e	X3Sigma-	1	18	F1	e	22HeStLy.9802
46338.303392	0.05	B3Sigma-	11	20	F2	e	X3Sigma-	1	19	F1	e	22HeStLy.9803
46326.864908	0.05	B3Sigma-	11	21	F2	e	X3Sigma-	1	20	F1	e	22HeStLy.9804
46314.880680	0.05	B3Sigma-	11	22	F2	e	X3Sigma-	1	21	F1	e	22HeStLy.9805
46302.354546	0.05	B3Sigma-	11	23	F2	e	X3Sigma-	1	22	F1	e	22HeStLy.9806
46289.289966	0.05	B3Sigma-	11	24	F2	e	X3Sigma-	1	23	F1	e	22HeStLy.9807
46275.690113	0.05	B3Sigma-	11	25	F2	e	X3Sigma-	1	24	F1	e	22HeStLy.9808
46261.557986	0.05	B3Sigma-	11	26	F2	e	X3Sigma-	1	25	F1	e	22HeStLy.9809
46246.896543	0.05	B3Sigma-	11	27	F2	e	X3Sigma-	1	26	F1	e	22HeStLy.9810
46231.708861	0.05	B3Sigma-	11	28	F2	e	X3Sigma-	1	27	F1	e	22HeStLy.9811
46215.998353	0.05	B3Sigma-	11	29	F2	e	X3Sigma-	1	28	F1	e	22HeStLy.9812
46199.769061	0.05	B3Sigma-	11	30	F2	e	X3Sigma-	1	29	F1	e	22HeStLy.9813
46183.026096	0.05	B3Sigma-	11	31	F2	e	X3Sigma-	1	30	F1	e	22HeStLy.9814
46165.776319	0.05	B3Sigma-	11	32	F2	e	X3Sigma-	1	31	F1	e	22HeStLy.9815
46148.029455	0.05	B3Sigma-	11	33	F2	e	X3Sigma-	1	32	F1	e	22HeStLy.9816
46129.800009	0.05	B3Sigma-	11	34	F2	e	X3Sigma-	1	33	F1	e	22HeStLy.9817
46111.110727	0.05	B3Sigma-	11	35	F2	e	X3Sigma-	1	34	F1	e	22HeStLy.9818
46091.999181	0.05	B3Sigma-	11	36	F2	e	X3Sigma-	1	35	F1	e	22HeStLy.9819
46072.530886	0.05	B3Sigma-	11	37	F2	e	X3Sigma-	1	36	F1	e	22HeStLy.9820
46052.826331	0.05	B3Sigma-	11	38	F2	e	X3Sigma-	1	37	F1	e	22HeStLy.9821
46033.114980	0.05	B3Sigma-	11	39	F2	e	X3Sigma-	1	38	F1	e	22HeStLy.9822
46013.811834	0.05	B3Sigma-	11	40	F2	e	X3Sigma-	1	39	F1	e	22HeStLy.9823
45975.292462	0.05	B3Sigma-	11	41	F2	e	X3Sigma-	1	40	F1	e	22HeStLy.9824
45955.061863	0.05	B3Sigma-	11	42	F2	e	X3Sigma-	1	41	F1	e	22HeStLy.9825
45933.306356	0.05	B3Sigma-	11	43	F2	e	X3Sigma-	1	42	F1	e	22HeStLy.9826
45910.445278	0.05	B3Sigma-	11	44	F2	e	X3Sigma-	1	43	F1	e	22HeStLy.9827
45886.724532	0.05	B3Sigma-	11	45	F2	e	X3Sigma-	1	44	F1	e	22HeStLy.9828
45862.274650	0.05	B3Sigma-	11	46	F2	e	X3Sigma-	1	45	F1	e	22HeStLy.9829
45837.166272	0.05	B3Sigma-	11	47	F2	e	X3Sigma-	1	46	F1	e	22HeStLy.9830
45811.439381	0.05	B3Sigma-	11	48	F2	e	X3Sigma-	1	47	F1	e	22HeStLy.9831
45785.117679	0.05	B3Sigma-	11	49	F2	e	X3Sigma-	1	48	F1	e	22HeStLy.9832
45758.215803	0.05	B3Sigma-	11	50	F2	e	X3Sigma-	1	49	F1	e	22HeStLy.9833
45730.743114	0.05	B3Sigma-	11	51	F2	e	X3Sigma-	1	50	F1	e	22HeStLy.9834
46466.937825	0.05	B3Sigma-	11	2	F1	f	X3Sigma-	1	1	F1	f	22HeStLy.9835
46466.764053	0.05	B3Sigma-	11	3	F1	f	X3Sigma-	1	2	F1	f	22HeStLy.9836
46466.072736	0.05	B3Sigma-	11	4	F1	f	X3Sigma-	1	3	F1	f	22HeStLy.9837
46464.863250	0.05	B3Sigma-	11	5	F1	f	X3Sigma-	1	4	F1	f	22HeStLy.9838
46463.137217	0.05	B3Sigma-	11	6	F1	f	X3Sigma-	1	5	F1	f	22HeStLy.9839
46460.896804	0.05	B3Sigma-	11	7	F1	f	X3Sigma-	1	6	F1	f	22HeStLy.9840
46458.142595	0.05	B3Sigma-	11	8	F1	f	X3Sigma-	1	7	F1	f	22HeStLy.9841
46454.874030	0.05	B3Sigma-	11	9	F1	f	X3Sigma-	1	8	F1	f	22HeStLy.9842
46451.090359	0.05	B3Sigma-	11	10	F1	f	X3Sigma-	1	9	F1	f	22HeStLy.9843
46446.790976	0.05	B3Sigma-	11	11	F1	f	X3Sigma-	1	10	F1	f	22HeStLy.9844
46441.975421	0.05	B3Sigma-	11	12	F1	f	X3Sigma-	1	11	F1	f	22HeStLy.9845
46436.643330	0.05	B3Sigma-	11	13	F1	f	X3Sigma-	1	12	F1	f	22HeStLy.9846
46430.794385	0.05	B3Sigma-	11	14	F1	f	X3Sigma-	1	13	F1	f	22HeStLy.9847
46424.428293	0.05	B3Sigma-	11	15	F1	f	X3Sigma-	1	14	F1	f	22HeStLy.9848
46417.544768	0.05	B3Sigma-	11	16	F1	f	X3Sigma-	1	15	F1	f	22HeStLy.9849
46410.143530	0.05	B3Sigma-	11	17	F1	f	X3Sigma-	1	16	F1	f	22HeStLy.9850
46402.224300	0.05	B3Sigma-	11	18	F1	f	X3Sigma-	1	17	F1	f	22HeStLy.9851
46393.786802	0.05	B3Sigma-	11	19	F1	f	X3Sigma-	1	18	F1	f	22HeStLy.9852
46384.830765	0.05	B3Sigma-	11	20	F1	f	X3Sigma-	1	19	F1	f	22HeStLy.9853
46375.355928	0.05	B3Sigma-	11	21	F1	f	X3Sigma-	1	20	F1	f	22HeStLy.9854
46365.362044	0.05	B3Sigma-	11	22	F1	f	X3Sigma-	1	21	F1	f	22HeStLy.9855
46354.848889	0.05	B3Sigma-	11	23	F1	f	X3Sigma-	1	22	F1	f	22HeStLy.9856
46343.816273	0.05	B3Sigma-	11	24	F1	f	X3Sigma-	1	23	F1	f	22HeStLy.9857
46332.264050	0.05	B3Sigma-	11	25	F1	f	X3Sigma-	1	24	F1	f	22HeStLy.9858
46320.192136	0.05	B3Sigma-	11	26	F1	f	X3Sigma-	1	25	F1	f	22HeStLy.9859
46307.600528	0.05	B3Sigma-	11	27	F1	f	X3Sigma-	1	26	F1	f	22HeStLy.9860
46294.489337	0.05	B3Sigma-	11	28	F1	f	X3Sigma-	1	27	F1	f	22HeStLy.9861
46280.858821	0.05	B3Sigma-	11	29	F1	f	X3Sigma-	1	28	F1	f	22HeStLy.9862
46266.709441	0.05	B3Sigma-	11	30	F1	f	X3Sigma-	1	29	F1	f	22HeStLy.9863
46252.041927	0.05	B3Sigma-	11	31	F1	f	X3Sigma-	1	30	F1	f	22HeStLy.9864
