transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
45476.805792	0.05	B3Sigma-	9	11	F1	e	X3Sigma-	1	10	F2	e	22HeStLy.6957
45474.324338	0.05	B3Sigma-	9	12	F1	e	X3Sigma-	1	11	F2	e	22HeStLy.6958
45471.340136	0.05	B3Sigma-	9	13	F1	e	X3Sigma-	1	12	F2	e	22HeStLy.6959
45467.851051	0.05	B3Sigma-	9	14	F1	e	X3Sigma-	1	13	F2	e	22HeStLy.6960
45463.855501	0.05	B3Sigma-	9	15	F1	e	X3Sigma-	1	14	F2	e	22HeStLy.6961
45459.352294	0.05	B3Sigma-	9	16	F1	e	X3Sigma-	1	15	F2	e	22HeStLy.6962
45454.340519	0.05	B3Sigma-	9	17	F1	e	X3Sigma-	1	16	F2	e	22HeStLy.6963
45448.819469	0.05	B3Sigma-	9	18	F1	e	X3Sigma-	1	17	F2	e	22HeStLy.6964
45442.788592	0.05	B3Sigma-	9	19	F1	e	X3Sigma-	1	18	F2	e	22HeStLy.6965
45436.247451	0.05	B3Sigma-	9	20	F1	e	X3Sigma-	1	19	F2	e	22HeStLy.6966
45429.195702	0.05	B3Sigma-	9	21	F1	e	X3Sigma-	1	20	F2	e	22HeStLy.6967
45421.633070	0.05	B3Sigma-	9	22	F1	e	X3Sigma-	1	21	F2	e	22HeStLy.6968
45413.559339	0.05	B3Sigma-	9	23	F1	e	X3Sigma-	1	22	F2	e	22HeStLy.6969
45404.974339	0.05	B3Sigma-	9	24	F1	e	X3Sigma-	1	23	F2	e	22HeStLy.6970
45395.877936	0.05	B3Sigma-	9	25	F1	e	X3Sigma-	1	24	F2	e	22HeStLy.6971
45386.270032	0.05	B3Sigma-	9	26	F1	e	X3Sigma-	1	25	F2	e	22HeStLy.6972
45376.150550	0.05	B3Sigma-	9	27	F1	e	X3Sigma-	1	26	F2	e	22HeStLy.6973
45365.519441	0.05	B3Sigma-	9	28	F1	e	X3Sigma-	1	27	F2	e	22HeStLy.6974
45354.376674	0.05	B3Sigma-	9	29	F1	e	X3Sigma-	1	28	F2	e	22HeStLy.6975
45342.722234	0.05	B3Sigma-	9	30	F1	e	X3Sigma-	1	29	F2	e	22HeStLy.6976
45330.556124	0.05	B3Sigma-	9	31	F1	e	X3Sigma-	1	30	F2	e	22HeStLy.6977
45317.878358	0.05	B3Sigma-	9	32	F1	e	X3Sigma-	1	31	F2	e	22HeStLy.6978
45304.688963	0.05	B3Sigma-	9	33	F1	e	X3Sigma-	1	32	F2	e	22HeStLy.6979
45290.987980	0.05	B3Sigma-	9	34	F1	e	X3Sigma-	1	33	F2	e	22HeStLy.6980
45276.775456	0.05	B3Sigma-	9	35	F1	e	X3Sigma-	1	34	F2	e	22HeStLy.6981
45262.051452	0.05	B3Sigma-	9	36	F1	e	X3Sigma-	1	35	F2	e	22HeStLy.6982
45246.816035	0.05	B3Sigma-	9	37	F1	e	X3Sigma-	1	36	F2	e	22HeStLy.6983
45231.069281	0.05	B3Sigma-	9	38	F1	e	X3Sigma-	1	37	F2	e	22HeStLy.6984
45214.811275	0.05	B3Sigma-	9	39	F1	e	X3Sigma-	1	38	F2	e	22HeStLy.6985
45198.042109	0.05	B3Sigma-	9	40	F1	e	X3Sigma-	1	39	F2	e	22HeStLy.6986
45180.761883	0.05	B3Sigma-	9	41	F1	e	X3Sigma-	1	40	F2	e	22HeStLy.6987
45162.970702	0.05	B3Sigma-	9	42	F1	e	X3Sigma-	1	41	F2	e	22HeStLy.6988
45144.668681	0.05	B3Sigma-	9	43	F1	e	X3Sigma-	1	42	F2	e	22HeStLy.6989
45125.855940	0.05	B3Sigma-	9	44	F1	e	X3Sigma-	1	43	F2	e	22HeStLy.6990
45106.532604	0.05	B3Sigma-	9	45	F1	e	X3Sigma-	1	44	F2	e	22HeStLy.6991
45086.698806	0.05	B3Sigma-	9	46	F1	e	X3Sigma-	1	45	F2	e	22HeStLy.6992
45066.354685	0.05	B3Sigma-	9	47	F1	e	X3Sigma-	1	46	F2	e	22HeStLy.6993
45045.500386	0.05	B3Sigma-	9	48	F1	e	X3Sigma-	1	47	F2	e	22HeStLy.6994
45024.136061	0.05	B3Sigma-	9	49	F1	e	X3Sigma-	1	48	F2	e	22HeStLy.6995
45002.261865	0.05	B3Sigma-	9	50	F1	e	X3Sigma-	1	49	F2	e	22HeStLy.6996
45468.158348	0.05	B3Sigma-	9	2	F1	e	X3Sigma-	1	1	F1	e	22HeStLy.6997
45468.001340	0.05	B3Sigma-	9	3	F1	e	X3Sigma-	1	2	F1	e	22HeStLy.6998
45467.200404	0.05	B3Sigma-	9	4	F1	e	X3Sigma-	1	3	F1	e	22HeStLy.6999
45465.791208	0.05	B3Sigma-	9	5	F1	e	X3Sigma-	1	4	F1	e	22HeStLy.7000
45463.804018	0.05	B3Sigma-	9	6	F1	e	X3Sigma-	1	5	F1	e	22HeStLy.7001
45461.259794	0.05	B3Sigma-	9	7	F1	e	X3Sigma-	1	6	F1	e	22HeStLy.7002
45458.172247	0.05	B3Sigma-	9	8	F1	e	X3Sigma-	1	7	F1	e	22HeStLy.7003
45454.550336	0.05	B3Sigma-	9	9	F1	e	X3Sigma-	1	8	F1	e	22HeStLy.7004
45450.400027	0.05	B3Sigma-	9	10	F1	e	X3Sigma-	1	9	F1	e	22HeStLy.7005
45445.725395	0.05	B3Sigma-	9	11	F1	e	X3Sigma-	1	10	F1	e	22HeStLy.7006
45440.529300	0.05	B3Sigma-	9	12	F1	e	X3Sigma-	1	11	F1	e	22HeStLy.7007
45434.813802	0.05	B3Sigma-	9	13	F1	e	X3Sigma-	1	12	F1	e	22HeStLy.7008
45428.580422	0.05	B3Sigma-	9	14	F1	e	X3Sigma-	1	13	F1	e	22HeStLy.7009
45421.830310	0.05	B3Sigma-	9	15	F1	e	X3Sigma-	1	14	F1	e	22HeStLy.7010
45414.564358	0.05	B3Sigma-	9	16	F1	e	X3Sigma-	1	15	F1	e	22HeStLy.7011
45406.783268	0.05	B3Sigma-	9	17	F1	e	X3Sigma-	1	16	F1	e	22HeStLy.7012
45398.487609	0.05	B3Sigma-	9	18	F1	e	X3Sigma-	1	17	F1	e	22HeStLy.7013
45389.677850	0.05	B3Sigma-	9	19	F1	e	X3Sigma-	1	18	F1	e	22HeStLy.7014
45380.354385	0.05	B3Sigma-	9	20	F1	e	X3Sigma-	1	19	F1	e	22HeStLy.7015
45370.517553	0.05	B3Sigma-	9	21	F1	e	X3Sigma-	1	20	F1	e	22HeStLy.7016
45360.167651	0.05	B3Sigma-	9	22	F1	e	X3Sigma-	1	21	F1	e	22HeStLy.7017
45349.304940	0.05	B3Sigma-	9	23	F1	e	X3Sigma-	1	22	F1	e	22HeStLy.7018
45337.929662	0.05	B3Sigma-	9	24	F1	e	X3Sigma-	1	23	F1	e	22HeStLy.7019
45326.042036	0.05	B3Sigma-	9	25	F1	e	X3Sigma-	1	24	F1	e	22HeStLy.7020
45313.642269	0.05	B3Sigma-	9	26	F1	e	X3Sigma-	1	25	F1	e	22HeStLy.7021
45300.730556	0.05	B3Sigma-	9	27	F1	e	X3Sigma-	1	26	F1	e	22HeStLy.7022
45287.307083	0.05	B3Sigma-	9	28	F1	e	X3Sigma-	1	27	F1	e	22HeStLy.7023
45273.372034	0.05	B3Sigma-	9	29	F1	e	X3Sigma-	1	28	F1	e	22HeStLy.7024
45258.925585	0.05	B3Sigma-	9	30	F1	e	X3Sigma-	1	29	F1	e	22HeStLy.7025
45243.967913	0.05	B3Sigma-	9	31	F1	e	X3Sigma-	1	30	F1	e	22HeStLy.7026
45228.499189	0.05	B3Sigma-	9	32	F1	e	X3Sigma-	1	31	F1	e	22HeStLy.7027
45212.519589	0.05	B3Sigma-	9	33	F1	e	X3Sigma-	1	32	F1	e	22HeStLy.7028
45196.029286	0.05	B3Sigma-	9	34	F1	e	X3Sigma-	1	33	F1	e	22HeStLy.7029
45179.028454	0.05	B3Sigma-	9	35	F1	e	X3Sigma-	1	34	F1	e	22HeStLy.7030
45161.517270	0.05	B3Sigma-	9	36	F1	e	X3Sigma-	1	35	F1	e	22HeStLy.7031
45143.495912	0.05	B3Sigma-	9	37	F1	e	X3Sigma-	1	36	F1	e	22HeStLy.7032
45124.964562	0.05	B3Sigma-	9	38	F1	e	X3Sigma-	1	37	F1	e	22HeStLy.7033
45105.923403	0.05	B3Sigma-	9	39	F1	e	X3Sigma-	1	38	F1	e	22HeStLy.7034
45086.372621	0.05	B3Sigma-	9	40	F1	e	X3Sigma-	1	39	F1	e	22HeStLy.7035
45066.312407	0.05	B3Sigma-	9	41	F1	e	X3Sigma-	1	40	F1	e	22HeStLy.7036
45045.742955	0.05	B3Sigma-	9	42	F1	e	X3Sigma-	1	41	F1	e	22HeStLy.7037
45024.664460	0.05	B3Sigma-	9	43	F1	e	X3Sigma-	1	42	F1	e	22HeStLy.7038
45003.077125	0.05	B3Sigma-	9	44	F1	e	X3Sigma-	1	43	F1	e	22HeStLy.7039
44980.981154	0.05	B3Sigma-	9	45	F1	e	X3Sigma-	1	44	F1	e	22HeStLy.7040
44958.376757	0.05	B3Sigma-	9	46	F1	e	X3Sigma-	1	45	F1	e	22HeStLy.7041
44935.264147	0.05	B3Sigma-	9	47	F1	e	X3Sigma-	1	46	F1	e	22HeStLy.7042
44911.643541	0.05	B3Sigma-	9	48	F1	e	X3Sigma-	1	47	F1	e	22HeStLy.7043
44887.515161	0.05	B3Sigma-	9	49	F1	e	X3Sigma-	1	48	F1	e	22HeStLy.7044
44862.879234	0.05	B3Sigma-	9	50	F1	e	X3Sigma-	1	49	F1	e	22HeStLy.7045
47136.914465	0.05	B3Sigma-	10	0	F2	e	X3Sigma-	0	1	F2	e	22HeStLy.7046
47135.419929	0.05	B3Sigma-	10	1	F2	e	X3Sigma-	0	2	F2	e	22HeStLy.7047
47133.392527	0.05	B3Sigma-	10	2	F2	e	X3Sigma-	0	3	F2	e	22HeStLy.7048
47130.834713	0.05	B3Sigma-	10	3	F2	e	X3Sigma-	0	4	F2	e	22HeStLy.7049
47127.751742	0.05	B3Sigma-	10	4	F2	e	X3Sigma-	0	5	F2	e	22HeStLy.7050
47124.145249	0.05	B3Sigma-	10	5	F2	e	X3Sigma-	0	6	F2	e	22HeStLy.7051
47120.014838	0.05	B3Sigma-	10	6	F2	e	X3Sigma-	0	7	F2	e	22HeStLy.7052
47115.359510	0.05	B3Sigma-	10	7	F2	e	X3Sigma-	0	8	F2	e	22HeStLy.7053
47110.178262	0.05	B3Sigma-	10	8	F2	e	X3Sigma-	0	9	F2	e	22HeStLy.7054
47104.470277	0.05	B3Sigma-	10	9	F2	e	X3Sigma-	0	10	F2	e	22HeStLy.7055
47098.234953	0.05	B3Sigma-	10	10	F2	e	X3Sigma-	0	11	F2	e	22HeStLy.7056
47091.471882	0.05	B3Sigma-	10	11	F2	e	X3Sigma-	0	12	F2	e	22HeStLy.7057
47084.180820	0.05	B3Sigma-	10	12	F2	e	X3Sigma-	0	13	F2	e	22HeStLy.7058
47076.361654	0.05	B3Sigma-	10	13	F2	e	X3Sigma-	0	14	F2	e	22HeStLy.7059
47068.014383	0.05	B3Sigma-	10	14	F2	e	X3Sigma-	0	15	F2	e	22HeStLy.7060
47059.139095	0.05	B3Sigma-	10	15	F2	e	X3Sigma-	0	16	F2	e	22HeStLy.7061
47049.735955	0.05	B3Sigma-	10	16	F2	e	X3Sigma-	0	17	F2	e	22HeStLy.7062
47039.805192	0.05	B3Sigma-	10	17	F2	e	X3Sigma-	0	18	F2	e	22HeStLy.7063
47029.347091	0.05	B3Sigma-	10	18	F2	e	X3Sigma-	0	19	F2	e	22HeStLy.7064
47018.361988	0.05	B3Sigma-	10	19	F2	e	X3Sigma-	0	20	F2	e	22HeStLy.7065
47006.850263	0.05	B3Sigma-	10	20	F2	e	X3Sigma-	0	21	F2	e	22HeStLy.7066
46994.812339	0.05	B3Sigma-	10	21	F2	e	X3Sigma-	0	22	F2	e	22HeStLy.7067
46982.248674	0.05	B3Sigma-	10	22	F2	e	X3Sigma-	0	23	F2	e	22HeStLy.7068
46969.159764	0.05	B3Sigma-	10	23	F2	e	X3Sigma-	0	24	F2	e	22HeStLy.7069
46955.546140	0.05	B3Sigma-	10	24	F2	e	X3Sigma-	0	25	F2	e	22HeStLy.7070
46941.408362	0.05	B3Sigma-	10	25	F2	e	X3Sigma-	0	26	F2	e	22HeStLy.7071
46926.747024	0.05	B3Sigma-	10	26	F2	e	X3Sigma-	0	27	F2	e	22HeStLy.7072
46911.562749	0.05	B3Sigma-	10	27	F2	e	X3Sigma-	0	28	F2	e	22HeStLy.7073
46895.856191	0.05	B3Sigma-	10	28	F2	e	X3Sigma-	0	29	F2	e	22HeStLy.7074
46879.628031	0.05	B3Sigma-	10	29	F2	e	X3Sigma-	0	30	F2	e	22HeStLy.7075
46862.878980	0.05	B3Sigma-	10	30	F2	e	X3Sigma-	0	31	F2	e	22HeStLy.7076
46845.609775	0.05	B3Sigma-	10	31	F2	e	X3Sigma-	0	32	F2	e	22HeStLy.7077
46827.821181	0.05	B3Sigma-	10	32	F2	e	X3Sigma-	0	33	F2	e	22HeStLy.7078
46809.513993	0.05	B3Sigma-	10	33	F2	e	X3Sigma-	0	34	F2	e	22HeStLy.7079
46790.689029	0.05	B3Sigma-	10	34	F2	e	X3Sigma-	0	35	F2	e	22HeStLy.7080
46771.347136	0.05	B3Sigma-	10	35	F2	e	X3Sigma-	0	36	F2	e	22HeStLy.7081
46751.489187	0.05	B3Sigma-	10	36	F2	e	X3Sigma-	0	37	F2	e	22HeStLy.7082
46731.116081	0.05	B3Sigma-	10	37	F2	e	X3Sigma-	0	38	F2	e	22HeStLy.7083
46710.228744	0.05	B3Sigma-	10	38	F2	e	X3Sigma-	0	39	F2	e	22HeStLy.7084
46688.828128	0.05	B3Sigma-	10	39	F2	e	X3Sigma-	0	40	F2	e	22HeStLy.7085
46666.915212	0.05	B3Sigma-	10	40	F2	e	X3Sigma-	0	41	F2	e	22HeStLy.7086
46644.490998	0.05	B3Sigma-	10	41	F2	e	X3Sigma-	0	42	F2	e	22HeStLy.7087
46621.556518	0.05	B3Sigma-	10	42	F2	e	X3Sigma-	0	43	F2	e	22HeStLy.7088
46598.112826	0.05	B3Sigma-	10	43	F2	e	X3Sigma-	0	44	F2	e	22HeStLy.7089
46574.161004	0.05	B3Sigma-	10	44	F2	e	X3Sigma-	0	45	F2	e	22HeStLy.7090
46549.702160	0.05	B3Sigma-	10	45	F2	e	X3Sigma-	0	46	F2	e	22HeStLy.7091
46524.737427	0.05	B3Sigma-	10	46	F2	e	X3Sigma-	0	47	F2	e	22HeStLy.7092
46499.267963	0.05	B3Sigma-	10	47	F2	e	X3Sigma-	0	48	F2	e	22HeStLy.7093
46473.294953	0.05	B3Sigma-	10	48	F2	e	X3Sigma-	0	49	F2	e	22HeStLy.7094
47126.932294	0.05	B3Sigma-	10	0	F2	e	X3Sigma-	0	1	F1	e	22HeStLy.7095
47123.921098	0.05	B3Sigma-	10	1	F2	e	X3Sigma-	0	2	F1	e	22HeStLy.7096
47119.935588	0.05	B3Sigma-	10	2	F2	e	X3Sigma-	0	3	F1	e	22HeStLy.7097
47115.142730	0.05	B3Sigma-	10	3	F2	e	X3Sigma-	0	4	F1	e	22HeStLy.7098
47109.650206	0.05	B3Sigma-	10	4	F2	e	X3Sigma-	0	5	F1	e	22HeStLy.7099
47103.520868	0.05	B3Sigma-	10	5	F2	e	X3Sigma-	0	6	F1	e	22HeStLy.7100
47096.791371	0.05	B3Sigma-	10	6	F2	e	X3Sigma-	0	7	F1	e	22HeStLy.7101
47089.483841	0.05	B3Sigma-	10	7	F2	e	X3Sigma-	0	8	F1	e	22HeStLy.7102
47081.612237	0.05	B3Sigma-	10	8	F2	e	X3Sigma-	0	9	F1	e	22HeStLy.7103
47073.185758	0.05	B3Sigma-	10	9	F2	e	X3Sigma-	0	10	F1	e	22HeStLy.7104
47064.210722	0.05	B3Sigma-	10	10	F2	e	X3Sigma-	0	11	F1	e	22HeStLy.7105
47054.691644	0.05	B3Sigma-	10	11	F2	e	X3Sigma-	0	12	F1	e	22HeStLy.7106
47044.631869	0.05	B3Sigma-	10	12	F2	e	X3Sigma-	0	13	F1	e	22HeStLy.7107
47034.033964	0.05	B3Sigma-	10	13	F2	e	X3Sigma-	0	14	F1	e	22HeStLy.7108
47022.899967	0.05	B3Sigma-	10	14	F2	e	X3Sigma-	0	15	F1	e	22HeStLy.7109
47011.231550	0.05	B3Sigma-	10	15	F2	e	X3Sigma-	0	16	F1	e	22HeStLy.7110
46999.030126	0.05	B3Sigma-	10	16	F2	e	X3Sigma-	0	17	F1	e	22HeStLy.7111
46986.296925	0.05	B3Sigma-	10	17	F2	e	X3Sigma-	0	18	F1	e	22HeStLy.7112
46973.033045	0.05	B3Sigma-	10	18	F2	e	X3Sigma-	0	19	F1	e	22HeStLy.7113
46959.239491	0.05	B3Sigma-	10	19	F2	e	X3Sigma-	0	20	F1	e	22HeStLy.7114
46944.917203	0.05	B3Sigma-	10	20	F2	e	X3Sigma-	0	21	F1	e	22HeStLy.7115
46930.067073	0.05	B3Sigma-	10	21	F2	e	X3Sigma-	0	22	F1	e	22HeStLy.7116
46914.689962	0.05	B3Sigma-	10	22	F2	e	X3Sigma-	0	23	F1	e	22HeStLy.7117
46898.786711	0.05	B3Sigma-	10	23	F2	e	X3Sigma-	0	24	F1	e	22HeStLy.7118
46882.358151	0.05	B3Sigma-	10	24	F2	e	X3Sigma-	0	25	F1	e	22HeStLy.7119
46865.405109	0.05	B3Sigma-	10	25	F2	e	X3Sigma-	0	26	F1	e	22HeStLy.7120
46847.928411	0.05	B3Sigma-	10	26	F2	e	X3Sigma-	0	27	F1	e	22HeStLy.7121
46829.928890	0.05	B3Sigma-	10	27	F2	e	X3Sigma-	0	28	F1	e	22HeStLy.7122
46811.407387	0.05	B3Sigma-	10	28	F2	e	X3Sigma-	0	29	F1	e	22HeStLy.7123
46792.364755	0.05	B3Sigma-	10	29	F2	e	X3Sigma-	0	30	F1	e	22HeStLy.7124
46772.801860	0.05	B3Sigma-	10	30	F2	e	X3Sigma-	0	31	F1	e	22HeStLy.7125
46752.719583	0.05	B3Sigma-	10	31	F2	e	X3Sigma-	0	32	F1	e	22HeStLy.7126
46732.118824	0.05	B3Sigma-	10	32	F2	e	X3Sigma-	0	33	F1	e	22HeStLy.7127
46711.000498	0.05	B3Sigma-	10	33	F2	e	X3Sigma-	0	34	F1	e	22HeStLy.7128
46689.365542	0.05	B3Sigma-	10	34	F2	e	X3Sigma-	0	35	F1	e	22HeStLy.7129
46667.214910	0.05	B3Sigma-	10	35	F2	e	X3Sigma-	0	36	F1	e	22HeStLy.7130
46644.549579	0.05	B3Sigma-	10	36	F2	e	X3Sigma-	0	37	F1	e	22HeStLy.7131
46621.370547	0.05	B3Sigma-	10	37	F2	e	X3Sigma-	0	38	F1	e	22HeStLy.7132
46597.678833	0.05	B3Sigma-	10	38	F2	e	X3Sigma-	0	39	F1	e	22HeStLy.7133
46573.475479	0.05	B3Sigma-	10	39	F2	e	X3Sigma-	0	40	F1	e	22HeStLy.7134
46548.761548	0.05	B3Sigma-	10	40	F2	e	X3Sigma-	0	41	F1	e	22HeStLy.7135
46523.538127	0.05	B3Sigma-	10	41	F2	e	X3Sigma-	0	42	F1	e	22HeStLy.7136
46497.806328	0.05	B3Sigma-	10	42	F2	e	X3Sigma-	0	43	F1	e	22HeStLy.7137
46471.567283	0.05	B3Sigma-	10	43	F2	e	X3Sigma-	0	44	F1	e	22HeStLy.7138
46444.822151	0.05	B3Sigma-	10	44	F2	e	X3Sigma-	0	45	F1	e	22HeStLy.7139
46417.572112	0.05	B3Sigma-	10	45	F2	e	X3Sigma-	0	46	F1	e	22HeStLy.7140
46389.818372	0.05	B3Sigma-	10	46	F2	e	X3Sigma-	0	47	F1	e	22HeStLy.7141
46361.562160	0.05	B3Sigma-	10	47	F2	e	X3Sigma-	0	48	F1	e	22HeStLy.7142
46332.804730	0.05	B3Sigma-	10	48	F2	e	X3Sigma-	0	49	F1	e	22HeStLy.7143
47130.503631	0.05	B3Sigma-	10	1	F1	f	X3Sigma-	0	2	F1	f	22HeStLy.7144
47128.018023	0.05	B3Sigma-	10	2	F1	f	X3Sigma-	0	3	F1	f	22HeStLy.7145
47125.000424	0.05	B3Sigma-	10	3	F1	f	X3Sigma-	0	4	F1	f	22HeStLy.7146
47121.450935	0.05	B3Sigma-	10	4	F1	f	X3Sigma-	0	5	F1	f	22HeStLy.7147
47117.369683	0.05	B3Sigma-	10	5	F1	f	X3Sigma-	0	6	F1	f	22HeStLy.7148
47112.756822	0.05	B3Sigma-	10	6	F1	f	X3Sigma-	0	7	F1	f	22HeStLy.7149
47107.612529	0.05	B3Sigma-	10	7	F1	f	X3Sigma-	0	8	F1	f	22HeStLy.7150
47101.937007	0.05	B3Sigma-	10	8	F1	f	X3Sigma-	0	9	F1	f	22HeStLy.7151
47095.730484	0.05	B3Sigma-	10	9	F1	f	X3Sigma-	0	10	F1	f	22HeStLy.7152
47088.993214	0.05	B3Sigma-	10	10	F1	f	X3Sigma-	0	11	F1	f	22HeStLy.7153
47081.725475	0.05	B3Sigma-	10	11	F1	f	X3Sigma-	0	12	F1	f	22HeStLy.7154
47073.927570	0.05	B3Sigma-	10	12	F1	f	X3Sigma-	0	13	F1	f	22HeStLy.7155
47065.599830	0.05	B3Sigma-	10	13	F1	f	X3Sigma-	0	14	F1	f	22HeStLy.7156
47056.742607	0.05	B3Sigma-	10	14	F1	f	X3Sigma-	0	15	F1	f	22HeStLy.7157
47047.356282	0.05	B3Sigma-	10	15	F1	f	X3Sigma-	0	16	F1	f	22HeStLy.7158
47037.441260	0.05	B3Sigma-	10	16	F1	f	X3Sigma-	0	17	F1	f	22HeStLy.7159
47026.997968	0.05	B3Sigma-	10	17	F1	f	X3Sigma-	0	18	F1	f	22HeStLy.7160
47016.026864	0.05	B3Sigma-	10	18	F1	f	X3Sigma-	0	19	F1	f	22HeStLy.7161
47004.528427	0.05	B3Sigma-	10	19	F1	f	X3Sigma-	0	20	F1	f	22HeStLy.7162
46992.503163	0.05	B3Sigma-	10	20	F1	f	X3Sigma-	0	21	F1	f	22HeStLy.7163
46979.951602	0.05	B3Sigma-	10	21	F1	f	X3Sigma-	0	22	F1	f	22HeStLy.7164
46966.874300	0.05	B3Sigma-	10	22	F1	f	X3Sigma-	0	23	F1	f	22HeStLy.7165
46953.271838	0.05	B3Sigma-	10	23	F1	f	X3Sigma-	0	24	F1	f	22HeStLy.7166
46939.144823	0.05	B3Sigma-	10	24	F1	f	X3Sigma-	0	25	F1	f	22HeStLy.7167
46924.493887	0.05	B3Sigma-	10	25	F1	f	X3Sigma-	0	26	F1	f	22HeStLy.7168
46909.319686	0.05	B3Sigma-	10	26	F1	f	X3Sigma-	0	27	F1	f	22HeStLy.7169
46893.622902	0.05	B3Sigma-	10	27	F1	f	X3Sigma-	0	28	F1	f	22HeStLy.7170
46877.404243	0.05	B3Sigma-	10	28	F1	f	X3Sigma-	0	29	F1	f	22HeStLy.7171
46860.664441	0.05	B3Sigma-	10	29	F1	f	X3Sigma-	0	30	F1	f	22HeStLy.7172
46843.404255	0.05	B3Sigma-	10	30	F1	f	X3Sigma-	0	31	F1	f	22HeStLy.7173
46825.624467	0.05	B3Sigma-	10	31	F1	f	X3Sigma-	0	32	F1	f	22HeStLy.7174
46807.325885	0.05	B3Sigma-	10	32	F1	f	X3Sigma-	0	33	F1	f	22HeStLy.7175
46788.509344	0.05	B3Sigma-	10	33	F1	f	X3Sigma-	0	34	F1	f	22HeStLy.7176
46769.175703	0.05	B3Sigma-	10	34	F1	f	X3Sigma-	0	35	F1	f	22HeStLy.7177
46749.325845	0.05	B3Sigma-	10	35	F1	f	X3Sigma-	0	36	F1	f	22HeStLy.7178
46728.960680	0.05	B3Sigma-	10	36	F1	f	X3Sigma-	0	37	F1	f	22HeStLy.7179
46708.081144	0.05	B3Sigma-	10	37	F1	f	X3Sigma-	0	38	F1	f	22HeStLy.7180
46686.688195	0.05	B3Sigma-	10	38	F1	f	X3Sigma-	0	39	F1	f	22HeStLy.7181
46664.782820	0.05	B3Sigma-	10	39	F1	f	X3Sigma-	0	40	F1	f	22HeStLy.7182
46642.366029	0.05	B3Sigma-	10	40	F1	f	X3Sigma-	0	41	F1	f	22HeStLy.7183
46619.438859	0.05	B3Sigma-	10	41	F1	f	X3Sigma-	0	42	F1	f	22HeStLy.7184
46596.002370	0.05	B3Sigma-	10	42	F1	f	X3Sigma-	0	43	F1	f	22HeStLy.7185
46572.057650	0.05	B3Sigma-	10	43	F1	f	X3Sigma-	0	44	F1	f	22HeStLy.7186
46547.605810	0.05	B3Sigma-	10	44	F1	f	X3Sigma-	0	45	F1	f	22HeStLy.7187
46522.647988	0.05	B3Sigma-	10	45	F1	f	X3Sigma-	0	46	F1	f	22HeStLy.7188
46497.185347	0.05	B3Sigma-	10	46	F1	f	X3Sigma-	0	47	F1	f	22HeStLy.7189
46471.219074	0.05	B3Sigma-	10	47	F1	f	X3Sigma-	0	48	F1	f	22HeStLy.7190
46444.750383	0.05	B3Sigma-	10	48	F1	f	X3Sigma-	0	49	F1	f	22HeStLy.7191
47141.117445	0.05	B3Sigma-	10	1	F1	e	X3Sigma-	0	2	F2	e	22HeStLy.7192
47140.131937	0.05	B3Sigma-	10	2	F1	e	X3Sigma-	0	3	F2	e	22HeStLy.7193
47138.889859	0.05	B3Sigma-	10	3	F1	e	X3Sigma-	0	4	F2	e	22HeStLy.7194
47137.283734	0.05	B3Sigma-	10	4	F1	e	X3Sigma-	0	5	F2	e	22HeStLy.7195
47135.250963	0.05	B3Sigma-	10	5	F1	e	X3Sigma-	0	6	F2	e	22HeStLy.7196
47132.755198	0.05	B3Sigma-	10	6	F1	e	X3Sigma-	0	7	F2	e	22HeStLy.7197
47129.774666	0.05	B3Sigma-	10	7	F1	e	X3Sigma-	0	8	F2	e	22HeStLy.7198
47126.295817	0.05	B3Sigma-	10	8	F1	e	X3Sigma-	0	9	F2	e	22HeStLy.7199
47122.309907	0.05	B3Sigma-	10	9	F1	e	X3Sigma-	0	10	F2	e	22HeStLy.7200
47117.811123	0.05	B3Sigma-	10	10	F1	e	X3Sigma-	0	11	F2	e	22HeStLy.7201
47112.795510	0.05	B3Sigma-	10	11	F1	e	X3Sigma-	0	12	F2	e	22HeStLy.7202
47107.260330	0.05	B3Sigma-	10	12	F1	e	X3Sigma-	0	13	F2	e	22HeStLy.7203
47101.203672	0.05	B3Sigma-	10	13	F1	e	X3Sigma-	0	14	F2	e	22HeStLy.7204
47094.624208	0.05	B3Sigma-	10	14	F1	e	X3Sigma-	0	15	F2	e	22HeStLy.7205
47087.521024	0.05	B3Sigma-	10	15	F1	e	X3Sigma-	0	16	F2	e	22HeStLy.7206
47079.893518	0.05	B3Sigma-	10	16	F1	e	X3Sigma-	0	17	F2	e	22HeStLy.7207
47071.741317	0.05	B3Sigma-	10	17	F1	e	X3Sigma-	0	18	F2	e	22HeStLy.7208
47063.064235	0.05	B3Sigma-	10	18	F1	e	X3Sigma-	0	19	F2	e	22HeStLy.7209
47053.862226	0.05	B3Sigma-	10	19	F1	e	X3Sigma-	0	20	F2	e	22HeStLy.7210
47044.135363	0.05	B3Sigma-	10	20	F1	e	X3Sigma-	0	21	F2	e	22HeStLy.7211
47033.883814	0.05	B3Sigma-	10	21	F1	e	X3Sigma-	0	22	F2	e	22HeStLy.7212
47023.107831	0.05	B3Sigma-	10	22	F1	e	X3Sigma-	0	23	F2	e	22HeStLy.7213
