transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
43728.302910	0.05	B3Sigma-	4	11	F2	e	X3Sigma-	0	11	F1	f	22HeStLy.258
43721.769446	0.05	B3Sigma-	4	12	F2	e	X3Sigma-	0	12	F1	f	22HeStLy.259
43714.764872	0.05	B3Sigma-	4	13	F2	e	X3Sigma-	0	13	F1	f	22HeStLy.260
43707.290079	0.05	B3Sigma-	4	14	F2	e	X3Sigma-	0	14	F1	f	22HeStLy.261
43699.345738	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	15	F1	f	22HeStLy.262
43690.932365	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	16	F1	f	22HeStLy.263
43682.050361	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	17	F1	f	22HeStLy.264
43672.700041	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	18	F1	f	22HeStLy.265
43662.881657	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	19	F1	f	22HeStLy.266
43652.595408	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	20	F1	f	22HeStLy.267
43641.841456	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	21	F1	f	22HeStLy.268
43630.619930	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	22	F1	f	22HeStLy.269
43618.930935	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	23	F1	f	22HeStLy.270
43606.774554	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	24	F1	f	22HeStLy.271
43594.150855	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	25	F1	f	22HeStLy.272
43581.059890	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	26	F1	f	22HeStLy.273
43567.501699	0.05	B3Sigma-	4	27	F2	e	X3Sigma-	0	27	F1	f	22HeStLy.274
43553.476313	0.05	B3Sigma-	4	28	F2	e	X3Sigma-	0	28	F1	f	22HeStLy.275
43538.983754	0.05	B3Sigma-	4	29	F2	e	X3Sigma-	0	29	F1	f	22HeStLy.276
43524.024035	0.05	B3Sigma-	4	30	F2	e	X3Sigma-	0	30	F1	f	22HeStLy.277
43508.597163	0.05	B3Sigma-	4	31	F2	e	X3Sigma-	0	31	F1	f	22HeStLy.278
43492.703141	0.05	B3Sigma-	4	32	F2	e	X3Sigma-	0	32	F1	f	22HeStLy.279
43476.341962	0.05	B3Sigma-	4	33	F2	e	X3Sigma-	0	33	F1	f	22HeStLy.280
43459.513618	0.05	B3Sigma-	4	34	F2	e	X3Sigma-	0	34	F1	f	22HeStLy.281
43442.218095	0.05	B3Sigma-	4	35	F2	e	X3Sigma-	0	35	F1	f	22HeStLy.282
43424.455376	0.05	B3Sigma-	4	36	F2	e	X3Sigma-	0	36	F1	f	22HeStLy.283
43406.225439	0.05	B3Sigma-	4	37	F2	e	X3Sigma-	0	37	F1	f	22HeStLy.284
43387.528258	0.05	B3Sigma-	4	38	F2	e	X3Sigma-	0	38	F1	f	22HeStLy.285
43368.363806	0.05	B3Sigma-	4	39	F2	e	X3Sigma-	0	39	F1	f	22HeStLy.286
43348.732052	0.05	B3Sigma-	4	40	F2	e	X3Sigma-	0	40	F1	f	22HeStLy.287
43328.632959	0.05	B3Sigma-	4	41	F2	e	X3Sigma-	0	41	F1	f	22HeStLy.288
43308.066493	0.05	B3Sigma-	4	42	F2	e	X3Sigma-	0	42	F1	f	22HeStLy.289
43287.032612	0.05	B3Sigma-	4	43	F2	e	X3Sigma-	0	43	F1	f	22HeStLy.290
43265.531274	0.05	B3Sigma-	4	44	F2	e	X3Sigma-	0	44	F1	f	22HeStLy.291
43243.562435	0.05	B3Sigma-	4	45	F2	e	X3Sigma-	0	45	F1	f	22HeStLy.292
43221.126046	0.05	B3Sigma-	4	46	F2	e	X3Sigma-	0	46	F1	f	22HeStLy.293
43198.222060	0.05	B3Sigma-	4	47	F2	e	X3Sigma-	0	47	F1	f	22HeStLy.294
43174.850423	0.05	B3Sigma-	4	48	F2	e	X3Sigma-	0	48	F1	f	22HeStLy.295
43151.011082	0.05	B3Sigma-	4	49	F2	e	X3Sigma-	0	49	F1	f	22HeStLy.296
43126.703981	0.05	B3Sigma-	4	50	F2	e	X3Sigma-	0	50	F1	f	22HeStLy.297
43782.790690	0.05	B3Sigma-	4	1	F1	f	X3Sigma-	0	1	F2	e	22HeStLy.298
43782.602210	0.05	B3Sigma-	4	2	F1	f	X3Sigma-	0	2	F2	e	22HeStLy.299
43782.165818	0.05	B3Sigma-	4	3	F1	f	X3Sigma-	0	3	F2	e	22HeStLy.300
43781.400738	0.05	B3Sigma-	4	4	F1	f	X3Sigma-	0	4	F2	e	22HeStLy.301
43780.256262	0.05	B3Sigma-	4	5	F1	f	X3Sigma-	0	5	F2	e	22HeStLy.302
43778.701895	0.05	B3Sigma-	4	6	F1	f	X3Sigma-	0	6	F2	e	22HeStLy.303
43776.719099	0.05	B3Sigma-	4	7	F1	f	X3Sigma-	0	7	F2	e	22HeStLy.304
43774.296265	0.05	B3Sigma-	4	8	F1	f	X3Sigma-	0	8	F2	e	22HeStLy.305
43771.425857	0.05	B3Sigma-	4	9	F1	f	X3Sigma-	0	9	F2	e	22HeStLy.306
43768.102820	0.05	B3Sigma-	4	10	F1	f	X3Sigma-	0	10	F2	e	22HeStLy.307
43764.323647	0.05	B3Sigma-	4	11	F1	f	X3Sigma-	0	11	F2	e	22HeStLy.308
43760.085836	0.05	B3Sigma-	4	12	F1	f	X3Sigma-	0	12	F2	e	22HeStLy.309
43755.387553	0.05	B3Sigma-	4	13	F1	f	X3Sigma-	0	13	F2	e	22HeStLy.310
43750.227423	0.05	B3Sigma-	4	14	F1	f	X3Sigma-	0	14	F2	e	22HeStLy.311
43744.604388	0.05	B3Sigma-	4	15	F1	f	X3Sigma-	0	15	F2	e	22HeStLy.312
43738.517623	0.05	B3Sigma-	4	16	F1	f	X3Sigma-	0	16	F2	e	22HeStLy.313
43731.966467	0.05	B3Sigma-	4	17	F1	f	X3Sigma-	0	17	F2	e	22HeStLy.314
43724.950382	0.05	B3Sigma-	4	18	F1	f	X3Sigma-	0	18	F2	e	22HeStLy.315
43717.468926	0.05	B3Sigma-	4	19	F1	f	X3Sigma-	0	19	F2	e	22HeStLy.316
43709.521724	0.05	B3Sigma-	4	20	F1	f	X3Sigma-	0	20	F2	e	22HeStLy.317
43701.108457	0.05	B3Sigma-	4	21	F1	f	X3Sigma-	0	21	F2	e	22HeStLy.318
43692.228849	0.05	B3Sigma-	4	22	F1	f	X3Sigma-	0	22	F2	e	22HeStLy.319
43682.882657	0.05	B3Sigma-	4	23	F1	f	X3Sigma-	0	23	F2	e	22HeStLy.320
43673.069663	0.05	B3Sigma-	4	24	F1	f	X3Sigma-	0	24	F2	e	22HeStLy.321
43662.789672	0.05	B3Sigma-	4	25	F1	f	X3Sigma-	0	25	F2	e	22HeStLy.322
43652.042504	0.05	B3Sigma-	4	26	F1	f	X3Sigma-	0	26	F2	e	22HeStLy.323
43640.827993	0.05	B3Sigma-	4	27	F1	f	X3Sigma-	0	27	F2	e	22HeStLy.324
43629.145984	0.05	B3Sigma-	4	28	F1	f	X3Sigma-	0	28	F2	e	22HeStLy.325
43616.996331	0.05	B3Sigma-	4	29	F1	f	X3Sigma-	0	29	F2	e	22HeStLy.326
43604.378894	0.05	B3Sigma-	4	30	F1	f	X3Sigma-	0	30	F2	e	22HeStLy.327
43591.293539	0.05	B3Sigma-	4	31	F1	f	X3Sigma-	0	31	F2	e	22HeStLy.328
43577.740137	0.05	B3Sigma-	4	32	F1	f	X3Sigma-	0	32	F2	e	22HeStLy.329
43563.718563	0.05	B3Sigma-	4	33	F1	f	X3Sigma-	0	33	F2	e	22HeStLy.330
43549.228694	0.05	B3Sigma-	4	34	F1	f	X3Sigma-	0	34	F2	e	22HeStLy.331
43534.270408	0.05	B3Sigma-	4	35	F1	f	X3Sigma-	0	35	F2	e	22HeStLy.332
43518.843588	0.05	B3Sigma-	4	36	F1	f	X3Sigma-	0	36	F2	e	22HeStLy.333
43502.948115	0.05	B3Sigma-	4	37	F1	f	X3Sigma-	0	37	F2	e	22HeStLy.334
43486.583872	0.05	B3Sigma-	4	38	F1	f	X3Sigma-	0	38	F2	e	22HeStLy.335
43469.750743	0.05	B3Sigma-	4	39	F1	f	X3Sigma-	0	39	F2	e	22HeStLy.336
43452.448612	0.05	B3Sigma-	4	40	F1	f	X3Sigma-	0	40	F2	e	22HeStLy.337
43434.677362	0.05	B3Sigma-	4	41	F1	f	X3Sigma-	0	41	F2	e	22HeStLy.338
43416.436878	0.05	B3Sigma-	4	42	F1	f	X3Sigma-	0	42	F2	e	22HeStLy.339
43397.727041	0.05	B3Sigma-	4	43	F1	f	X3Sigma-	0	43	F2	e	22HeStLy.340
43378.547736	0.05	B3Sigma-	4	44	F1	f	X3Sigma-	0	44	F2	e	22HeStLy.341
43358.898843	0.05	B3Sigma-	4	45	F1	f	X3Sigma-	0	45	F2	e	22HeStLy.342
43338.780245	0.05	B3Sigma-	4	46	F1	f	X3Sigma-	0	46	F2	e	22HeStLy.343
43318.191821	0.05	B3Sigma-	4	47	F1	f	X3Sigma-	0	47	F2	e	22HeStLy.344
43297.133452	0.05	B3Sigma-	4	48	F1	f	X3Sigma-	0	48	F2	e	22HeStLy.345
43275.605015	0.05	B3Sigma-	4	49	F1	f	X3Sigma-	0	49	F2	e	22HeStLy.346
43253.606388	0.05	B3Sigma-	4	50	F1	f	X3Sigma-	0	50	F2	e	22HeStLy.347
43772.811695	0.05	B3Sigma-	4	1	F1	f	X3Sigma-	0	1	F1	e	22HeStLy.348
43771.133136	0.05	B3Sigma-	4	2	F1	f	X3Sigma-	0	2	F1	e	22HeStLy.349
43768.768962	0.05	B3Sigma-	4	3	F1	f	X3Sigma-	0	3	F1	e	22HeStLy.350
43765.799937	0.05	B3Sigma-	4	4	F1	f	X3Sigma-	0	4	F1	e	22HeStLy.351
43762.276753	0.05	B3Sigma-	4	5	F1	f	X3Sigma-	0	5	F1	e	22HeStLy.352
43758.229886	0.05	B3Sigma-	4	6	F1	f	X3Sigma-	0	6	F1	e	22HeStLy.353
43753.677852	0.05	B3Sigma-	4	7	F1	f	X3Sigma-	0	7	F1	e	22HeStLy.354
43748.632236	0.05	B3Sigma-	4	8	F1	f	X3Sigma-	0	8	F1	e	22HeStLy.355
43743.100540	0.05	B3Sigma-	4	9	F1	f	X3Sigma-	0	9	F1	e	22HeStLy.356
43737.087788	0.05	B3Sigma-	4	10	F1	f	X3Sigma-	0	10	F1	e	22HeStLy.357
43730.597449	0.05	B3Sigma-	4	11	F1	f	X3Sigma-	0	11	F1	e	22HeStLy.358
43723.631984	0.05	B3Sigma-	4	12	F1	f	X3Sigma-	0	12	F1	e	22HeStLy.359
43716.193181	0.05	B3Sigma-	4	13	F1	f	X3Sigma-	0	13	F1	e	22HeStLy.360
43708.282368	0.05	B3Sigma-	4	14	F1	f	X3Sigma-	0	14	F1	e	22HeStLy.361
43699.900548	0.05	B3Sigma-	4	15	F1	f	X3Sigma-	0	15	F1	e	22HeStLy.362
43691.048493	0.05	B3Sigma-	4	16	F1	f	X3Sigma-	0	16	F1	e	22HeStLy.363
43681.726803	0.05	B3Sigma-	4	17	F1	f	X3Sigma-	0	17	F1	e	22HeStLy.364
43671.935952	0.05	B3Sigma-	4	18	F1	f	X3Sigma-	0	18	F1	e	22HeStLy.365
43661.676316	0.05	B3Sigma-	4	19	F1	f	X3Sigma-	0	19	F1	e	22HeStLy.366
43650.948198	0.05	B3Sigma-	4	20	F1	f	X3Sigma-	0	20	F1	e	22HeStLy.367
43639.751842	0.05	B3Sigma-	4	21	F1	f	X3Sigma-	0	21	F1	e	22HeStLy.368
43628.087446	0.05	B3Sigma-	4	22	F1	f	X3Sigma-	0	22	F1	e	22HeStLy.369
43615.955172	0.05	B3Sigma-	4	23	F1	f	X3Sigma-	0	23	F1	e	22HeStLy.370
43603.355151	0.05	B3Sigma-	4	24	F1	f	X3Sigma-	0	24	F1	e	22HeStLy.371
43590.287491	0.05	B3Sigma-	4	25	F1	f	X3Sigma-	0	25	F1	e	22HeStLy.372
43576.752276	0.05	B3Sigma-	4	26	F1	f	X3Sigma-	0	26	F1	e	22HeStLy.373
43562.749577	0.05	B3Sigma-	4	27	F1	f	X3Sigma-	0	27	F1	e	22HeStLy.374
43548.279449	0.05	B3Sigma-	4	28	F1	f	X3Sigma-	0	28	F1	e	22HeStLy.375
43533.341934	0.05	B3Sigma-	4	29	F1	f	X3Sigma-	0	29	F1	e	22HeStLy.376
43517.937063	0.05	B3Sigma-	4	30	F1	f	X3Sigma-	0	30	F1	e	22HeStLy.377
43502.064860	0.05	B3Sigma-	4	31	F1	f	X3Sigma-	0	31	F1	e	22HeStLy.378
43485.725339	0.05	B3Sigma-	4	32	F1	f	X3Sigma-	0	32	F1	e	22HeStLy.379
43468.918508	0.05	B3Sigma-	4	33	F1	f	X3Sigma-	0	33	F1	e	22HeStLy.380
43451.644366	0.05	B3Sigma-	4	34	F1	f	X3Sigma-	0	34	F1	e	22HeStLy.381
43433.902909	0.05	B3Sigma-	4	35	F1	f	X3Sigma-	0	35	F1	e	22HeStLy.382
43415.694127	0.05	B3Sigma-	4	36	F1	f	X3Sigma-	0	36	F1	e	22HeStLy.383
43397.018005	0.05	B3Sigma-	4	37	F1	f	X3Sigma-	0	37	F1	e	22HeStLy.384
43377.874524	0.05	B3Sigma-	4	38	F1	f	X3Sigma-	0	38	F1	e	22HeStLy.385
43358.263660	0.05	B3Sigma-	4	39	F1	f	X3Sigma-	0	39	F1	e	22HeStLy.386
43338.185386	0.05	B3Sigma-	4	40	F1	f	X3Sigma-	0	40	F1	e	22HeStLy.387
43317.639672	0.05	B3Sigma-	4	41	F1	f	X3Sigma-	0	41	F1	e	22HeStLy.388
43296.626483	0.05	B3Sigma-	4	42	F1	f	X3Sigma-	0	42	F1	e	22HeStLy.389
43275.145783	0.05	B3Sigma-	4	43	F1	f	X3Sigma-	0	43	F1	e	22HeStLy.390
43253.197531	0.05	B3Sigma-	4	44	F1	f	X3Sigma-	0	44	F1	e	22HeStLy.391
43230.781685	0.05	B3Sigma-	4	45	F1	f	X3Sigma-	0	45	F1	e	22HeStLy.392
43207.898199	0.05	B3Sigma-	4	46	F1	f	X3Sigma-	0	46	F1	e	22HeStLy.393
43184.547024	0.05	B3Sigma-	4	47	F1	f	X3Sigma-	0	47	F1	e	22HeStLy.394
43160.728111	0.05	B3Sigma-	4	48	F1	f	X3Sigma-	0	48	F1	e	22HeStLy.395
43136.441406	0.05	B3Sigma-	4	49	F1	f	X3Sigma-	0	49	F1	e	22HeStLy.396
43111.686854	0.05	B3Sigma-	4	50	F1	f	X3Sigma-	0	50	F1	e	22HeStLy.397
43773.518112	0.05	B3Sigma-	4	1	F1	e	X3Sigma-	0	1	F1	f	22HeStLy.398
43773.097899	0.05	B3Sigma-	4	2	F1	e	X3Sigma-	0	2	F1	f	22HeStLy.399
43772.360091	0.05	B3Sigma-	4	3	F1	e	X3Sigma-	0	3	F1	f	22HeStLy.400
43771.248979	0.05	B3Sigma-	4	4	F1	e	X3Sigma-	0	4	F1	f	22HeStLy.401
43769.729911	0.05	B3Sigma-	4	5	F1	e	X3Sigma-	0	5	F1	f	22HeStLy.402
43767.782182	0.05	B3Sigma-	4	6	F1	e	X3Sigma-	0	6	F1	f	22HeStLy.403
43765.393264	0.05	B3Sigma-	4	7	F1	e	X3Sigma-	0	7	F1	f	22HeStLy.404
43762.555327	0.05	B3Sigma-	4	8	F1	e	X3Sigma-	0	8	F1	f	22HeStLy.405
43759.263297	0.05	B3Sigma-	4	9	F1	e	X3Sigma-	0	9	F1	f	22HeStLy.406
43755.513770	0.05	B3Sigma-	4	10	F1	e	X3Sigma-	0	10	F1	f	22HeStLy.407
43751.304382	0.05	B3Sigma-	4	11	F1	e	X3Sigma-	0	11	F1	f	22HeStLy.408
43746.633443	0.05	B3Sigma-	4	12	F1	e	X3Sigma-	0	12	F1	f	22HeStLy.409
43741.499709	0.05	B3Sigma-	4	13	F1	e	X3Sigma-	0	13	F1	f	22HeStLy.410
43735.902242	0.05	B3Sigma-	4	14	F1	e	X3Sigma-	0	14	F1	f	22HeStLy.411
43729.840320	0.05	B3Sigma-	4	15	F1	e	X3Sigma-	0	15	F1	f	22HeStLy.412
43723.313369	0.05	B3Sigma-	4	16	F1	e	X3Sigma-	0	16	F1	f	22HeStLy.413
43716.320929	0.05	B3Sigma-	4	17	F1	e	X3Sigma-	0	17	F1	f	22HeStLy.414
43708.862621	0.05	B3Sigma-	4	18	F1	e	X3Sigma-	0	18	F1	f	22HeStLy.415
43700.938126	0.05	B3Sigma-	4	19	F1	e	X3Sigma-	0	19	F1	f	22HeStLy.416
43692.547174	0.05	B3Sigma-	4	20	F1	e	X3Sigma-	0	20	F1	f	22HeStLy.417
43683.689529	0.05	B3Sigma-	4	21	F1	e	X3Sigma-	0	21	F1	f	22HeStLy.418
43674.364983	0.05	B3Sigma-	4	22	F1	e	X3Sigma-	0	22	F1	f	22HeStLy.419
43664.573349	0.05	B3Sigma-	4	23	F1	e	X3Sigma-	0	23	F1	f	22HeStLy.420
43654.314459	0.05	B3Sigma-	4	24	F1	e	X3Sigma-	0	24	F1	f	22HeStLy.421
43643.588155	0.05	B3Sigma-	4	25	F1	e	X3Sigma-	0	25	F1	f	22HeStLy.422
43632.394292	0.05	B3Sigma-	4	26	F1	e	X3Sigma-	0	26	F1	f	22HeStLy.423
43620.732734	0.05	B3Sigma-	4	27	F1	e	X3Sigma-	0	27	F1	f	22HeStLy.424
43608.603348	0.05	B3Sigma-	4	28	F1	e	X3Sigma-	0	28	F1	f	22HeStLy.425
43596.006010	0.05	B3Sigma-	4	29	F1	e	X3Sigma-	0	29	F1	f	22HeStLy.426
43582.940599	0.05	B3Sigma-	4	30	F1	e	X3Sigma-	0	30	F1	f	22HeStLy.427
43569.406996	0.05	B3Sigma-	4	31	F1	e	X3Sigma-	0	31	F1	f	22HeStLy.428
43555.405084	0.05	B3Sigma-	4	32	F1	e	X3Sigma-	0	32	F1	f	22HeStLy.429
43540.934751	0.05	B3Sigma-	4	33	F1	e	X3Sigma-	0	33	F1	f	22HeStLy.430
43525.995883	0.05	B3Sigma-	4	34	F1	e	X3Sigma-	0	34	F1	f	22HeStLy.431
43510.588369	0.05	B3Sigma-	4	35	F1	e	X3Sigma-	0	35	F1	f	22HeStLy.432
43494.712096	0.05	B3Sigma-	4	36	F1	e	X3Sigma-	0	36	F1	f	22HeStLy.433
43478.366955	0.05	B3Sigma-	4	37	F1	e	X3Sigma-	0	37	F1	f	22HeStLy.434
43461.552833	0.05	B3Sigma-	4	38	F1	e	X3Sigma-	0	38	F1	f	22HeStLy.435
43444.269619	0.05	B3Sigma-	4	39	F1	e	X3Sigma-	0	39	F1	f	22HeStLy.436
43426.517201	0.05	B3Sigma-	4	40	F1	e	X3Sigma-	0	40	F1	f	22HeStLy.437
43408.295466	0.05	B3Sigma-	4	41	F1	e	X3Sigma-	0	41	F1	f	22HeStLy.438
43389.604302	0.05	B3Sigma-	4	42	F1	e	X3Sigma-	0	42	F1	f	22HeStLy.439
43370.443595	0.05	B3Sigma-	4	43	F1	e	X3Sigma-	0	43	F1	f	22HeStLy.440
43350.813228	0.05	B3Sigma-	4	44	F1	e	X3Sigma-	0	44	F1	f	22HeStLy.441
43330.713087	0.05	B3Sigma-	4	45	F1	e	X3Sigma-	0	45	F1	f	22HeStLy.442
43310.143054	0.05	B3Sigma-	4	46	F1	e	X3Sigma-	0	46	F1	f	22HeStLy.443
43289.103011	0.05	B3Sigma-	4	47	F1	e	X3Sigma-	0	47	F1	f	22HeStLy.444
43267.592839	0.05	B3Sigma-	4	48	F1	e	X3Sigma-	0	48	F1	f	22HeStLy.445
43245.612416	0.05	B3Sigma-	4	49	F1	e	X3Sigma-	0	49	F1	f	22HeStLy.446
43223.161622	0.05	B3Sigma-	4	50	F1	e	X3Sigma-	0	50	F1	f	22HeStLy.447
43777.327710	0.05	B3Sigma-	4	1	F2	e	X3Sigma-	0	0	F2	e	22HeStLy.448
43777.706374	0.05	B3Sigma-	4	2	F2	e	X3Sigma-	0	1	F2	e	22HeStLy.449
43777.796188	0.05	B3Sigma-	4	3	F2	e	X3Sigma-	0	2	F2	e	22HeStLy.450
43777.544477	0.05	B3Sigma-	4	4	F2	e	X3Sigma-	0	3	F2	e	22HeStLy.451
43776.905086	0.05	B3Sigma-	4	5	F2	e	X3Sigma-	0	4	F2	e	22HeStLy.452
43775.847971	0.05	B3Sigma-	4	6	F2	e	X3Sigma-	0	5	F2	e	22HeStLy.453
43774.355128	0.05	B3Sigma-	4	7	F2	e	X3Sigma-	0	6	F2	e	22HeStLy.454
43772.415809	0.05	B3Sigma-	4	8	F2	e	X3Sigma-	0	7	F2	e	22HeStLy.455
43770.023430	0.05	B3Sigma-	4	9	F2	e	X3Sigma-	0	8	F2	e	22HeStLy.456
43767.173822	0.05	B3Sigma-	4	10	F2	e	X3Sigma-	0	9	F2	e	22HeStLy.457
43763.864242	0.05	B3Sigma-	4	11	F2	e	X3Sigma-	0	10	F2	e	22HeStLy.458
43760.092827	0.05	B3Sigma-	4	12	F2	e	X3Sigma-	0	11	F2	e	22HeStLy.459
43755.858267	0.05	B3Sigma-	4	13	F2	e	X3Sigma-	0	12	F2	e	22HeStLy.460
43751.159614	0.05	B3Sigma-	4	14	F2	e	X3Sigma-	0	13	F2	e	22HeStLy.461
43745.996162	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	14	F2	e	22HeStLy.462
43740.367371	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	15	F2	e	22HeStLy.463
43734.272817	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	16	F2	e	22HeStLy.464
43727.712158	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	17	F2	e	22HeStLy.465
43720.685114	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	18	F2	e	22HeStLy.466
43713.191449	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	19	F2	e	22HeStLy.467
43705.230960	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	20	F2	e	22HeStLy.468
43696.803468	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	21	F2	e	22HeStLy.469
43687.908816	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	22	F2	e	22HeStLy.470
43678.546857	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	23	F2	e	22HeStLy.471
43668.717459	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	24	F2	e	22HeStLy.472
43658.420496	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	25	F2	e	22HeStLy.473
43647.655850	0.05	B3Sigma-	4	27	F2	e	X3Sigma-	0	26	F2	e	22HeStLy.474
43636.423409	0.05	B3Sigma-	4	28	F2	e	X3Sigma-	0	27	F2	e	22HeStLy.475
43624.723061	0.05	B3Sigma-	4	29	F2	e	X3Sigma-	0	28	F2	e	22HeStLy.476
43612.554701	0.05	B3Sigma-	4	30	F2	e	X3Sigma-	0	29	F2	e	22HeStLy.477
43599.918223	0.05	B3Sigma-	4	31	F2	e	X3Sigma-	0	30	F2	e	22HeStLy.478
43586.813525	0.05	B3Sigma-	4	32	F2	e	X3Sigma-	0	31	F2	e	22HeStLy.479
43573.240504	0.05	B3Sigma-	4	33	F2	e	X3Sigma-	0	32	F2	e	22HeStLy.480
43559.199058	0.05	B3Sigma-	4	34	F2	e	X3Sigma-	0	33	F2	e	22HeStLy.481
43544.689085	0.05	B3Sigma-	4	35	F2	e	X3Sigma-	0	34	F2	e	22HeStLy.482
43529.710485	0.05	B3Sigma-	4	36	F2	e	X3Sigma-	0	35	F2	e	22HeStLy.483
43514.263154	0.05	B3Sigma-	4	37	F2	e	X3Sigma-	0	36	F2	e	22HeStLy.484
43498.346990	0.05	B3Sigma-	4	38	F2	e	X3Sigma-	0	37	F2	e	22HeStLy.485
43481.961889	0.05	B3Sigma-	4	39	F2	e	X3Sigma-	0	38	F2	e	22HeStLy.486
43465.107748	0.05	B3Sigma-	4	40	F2	e	X3Sigma-	0	39	F2	e	22HeStLy.487
43447.784461	0.05	B3Sigma-	4	41	F2	e	X3Sigma-	0	40	F2	e	22HeStLy.488
43429.991923	0.05	B3Sigma-	4	42	F2	e	X3Sigma-	0	41	F2	e	22HeStLy.489
43411.730025	0.05	B3Sigma-	4	43	F2	e	X3Sigma-	0	42	F2	e	22HeStLy.490
43392.998660	0.05	B3Sigma-	4	44	F2	e	X3Sigma-	0	43	F2	e	22HeStLy.491
43373.797717	0.05	B3Sigma-	4	45	F2	e	X3Sigma-	0	44	F2	e	22HeStLy.492
43354.127086	0.05	B3Sigma-	4	46	F2	e	X3Sigma-	0	45	F2	e	22HeStLy.493
43333.986654	0.05	B3Sigma-	4	47	F2	e	X3Sigma-	0	46	F2	e	22HeStLy.494
43313.376308	0.05	B3Sigma-	4	48	F2	e	X3Sigma-	0	47	F2	e	22HeStLy.495
43292.295933	0.05	B3Sigma-	4	49	F2	e	X3Sigma-	0	48	F2	e	22HeStLy.496
43270.745411	0.05	B3Sigma-	4	50	F2	e	X3Sigma-	0	49	F2	e	22HeStLy.497
43248.724625	0.05	B3Sigma-	4	51	F2	e	X3Sigma-	0	50	F2	e	22HeStLy.498
43767.727379	0.05	B3Sigma-	4	2	F2	e	X3Sigma-	0	1	F1	e	22HeStLy.499
43766.327113	0.05	B3Sigma-	4	3	F2	e	X3Sigma-	0	2	F1	e	22HeStLy.500
43764.147622	0.05	B3Sigma-	4	4	F2	e	X3Sigma-	0	3	F1	e	22HeStLy.501
43761.304285	0.05	B3Sigma-	4	5	F2	e	X3Sigma-	0	4	F1	e	22HeStLy.502
43757.868462	0.05	B3Sigma-	4	6	F2	e	X3Sigma-	0	5	F1	e	22HeStLy.503
43753.883119	0.05	B3Sigma-	4	7	F2	e	X3Sigma-	0	6	F1	e	22HeStLy.504
43749.374561	0.05	B3Sigma-	4	8	F2	e	X3Sigma-	0	7	F1	e	22HeStLy.505
43744.359401	0.05	B3Sigma-	4	9	F2	e	X3Sigma-	0	8	F1	e	22HeStLy.506
43738.848504	0.05	B3Sigma-	4	10	F2	e	X3Sigma-	0	9	F1	e	22HeStLy.507
43732.849210	0.05	B3Sigma-	4	11	F2	e	X3Sigma-	0	10	F1	e	22HeStLy.508
43726.366629	0.05	B3Sigma-	4	12	F2	e	X3Sigma-	0	11	F1	e	22HeStLy.509
43719.404415	0.05	B3Sigma-	4	13	F2	e	X3Sigma-	0	12	F1	e	22HeStLy.510
43711.965242	0.05	B3Sigma-	4	14	F2	e	X3Sigma-	0	13	F1	e	22HeStLy.511
43704.051107	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	14	F1	e	22HeStLy.512
43695.663531	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	15	F1	e	22HeStLy.513
43686.803686	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	16	F1	e	22HeStLy.514
43677.472494	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	17	F1	e	22HeStLy.515
43667.670683	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	18	F1	e	22HeStLy.516
43657.398839	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	19	F1	e	22HeStLy.517
43646.657434	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	20	F1	e	22HeStLy.518
43635.446853	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	21	F1	e	22HeStLy.519
